,Unnamed: 0,id,eventId,minute,second,teamId,x,y,expandedMinute,period,type,outcomeType,qualifiers,satisfiedEventsTypes,isTouch,playerId,endX,endY,goalMouthZ,goalMouthY,isShot,relatedEventId,relatedPlayerId,blockedX,blockedY,isGoal_x,cardType_x,isGoal_y,cardType_y,x1_bin_xT,y1_bin_xT,x2_bin_xT,y2_bin_xT,start_zone_value_xT,end_zone_value_xT,xT,teamName,shirtNo,name,position,isFirstEleven,pro,shortName
752,752,2748563405.0,386,45,20.0,425,15.645000000000001,34.884,45,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.37'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '18.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '76.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '17.4'}]","[91, 117, 30, 36, 37, 215, 218]",True,19545.0,19.11,51.952000000000005,,,,,,,,,,,,1.0,4.0,2.0,6.0,0.01082722,0.00942382,-0.0014034000000000008,Denmark,1.0,Kasper Schmeichel,GK,True,0.0,K. Schmeichel
753,753,2748563447.0,387,45,21.0,425,20.580000000000002,52.904,45,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '21.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.37'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '94.7'}]","[91, 117, 30, 36, 37, 215, 218]",True,87182.0,22.89,64.396,,,,,,,,,,,,2.0,6.0,2.0,7.0,0.00942382,0.00844854,-0.0009752800000000002,Denmark,3.0,Jannik Vestergaard,DC,True,0.0,J. Vestergaard
754,754,2748563451.0,388,45,25.0,425,24.78,66.708,45,FirstHalf,Pass,Unsuccessful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.1'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '21.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '6.15'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 118, 120, 29, 36, 38, 216, 218]",True,416970.0,46.30500000000001,63.85200000000001,,,,,,,,,,,,,,,,,,,Denmark,17.0,Victor Kristiansen,DL,True,0.0,V. Kristiansen
755,755,2748563473.0,432,45,26.0,338,59.85,10.132000000000001,45,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '5.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.87'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 1, 'displayName': 'Longball'}}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '71.1'}]","[91, 119, 117, 127, 205, 36, 38, 217, 218]",True,362352.0,74.655,3.6720000000000006,,,,,,,,,,,,7.0,1.0,8.0,0.0,0.01870347,0.02122129,0.0025178200000000005,Spain,2.0,Pedro Porro,DR,True,8.168286451246907,P. Porro
756,756,2748563495.0,433,45,27.0,338,74.655,3.6720000000000006,45,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '73.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.4'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.14'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '5.2'}]","[91, 119, 117, 30, 139, 205, 36, 37, 217, 218]",True,298839.0,76.86,8.432,,,,,,,,,,,,8.0,0.0,8.0,0.0,0.02122129,0.02122129,0.0,Spain,21.0,Mikel Oyarzabal,AMR,True,4.881478381918463,M. Oyarzabal
757,757,2748563497.0,434,45,28.0,338,76.44,8.228,45,FirstHalf,BallRecovery,Successful,[],[93],False,261212.0,,,,,,,,,,,,,,,,,,,,,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
758,758,2748563521.0,435,45,29.0,338,76.44,8.228,45,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '64.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.54'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.7'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}]","[91, 119, 117, 30, 35, 38, 216, 218]",True,261212.0,67.62,4.556,,,,,,,,,,,,8.0,0.0,7.0,0.0,0.02122129,0.0174506,-0.00377069,Spain,10.0,Dani Olmo,AMC,True,-9.114679772709636,D. Olmo
759,759,2748563549.0,436,45,31.0,338,67.62,5.372000000000001,45,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '59.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '19.2'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.12'}]","[91, 119, 117, 30, 35, 37, 216, 218]",True,298839.0,62.895,13.056000000000001,,,,,,,,,,,,7.0,0.0,7.0,1.0,0.0174506,0.01870347,0.0012528699999999997,Spain,21.0,Mikel Oyarzabal,AMR,True,0.056791481931128374,M. Oyarzabal
760,760,2748563563.0,389,45,33.0,425,40.214999999999996,54.67200000000001,45,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '437'}]",[55],False,439584.0,,,,,,,,,,,,,,,,,,,,,Denmark,9.0,Rasmus Højlund,FW,True,0.0,R. Højlund
761,761,2748563573.0,437,45,33.0,338,64.78500000000001,13.328000000000001,45,FirstHalf,TakeOn,Successful,"[{'type': {'value': 286, 'displayName': 'Offensive'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '389'}]","[91, 54]",True,238916.0,,,,,,,,,,,,,,,,,,,,,Spain,6.0,Mikel Merino,DMC,True,0.0,M. Merino
762,762,2748563591.0,390,45,34.0,425,45.57,54.53600000000001,45,FirstHalf,Challenge,Unsuccessful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '438'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 285, 'displayName': 'Defensive'}}]",[55],False,424809.0,,,,,,,,,,,,,,,,,,,,,Denmark,7.0,Albert Grønbæk,FWL,True,0.0,A. Grønbæk
763,763,2748563597.0,438,45,34.0,338,59.43000000000001,13.464000000000002,45,FirstHalf,TakeOn,Successful,"[{'type': {'value': 233, 'displayName': 'OppositeRelatedEvent'}, 'value': '390'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Right'}, {'type': {'value': 286, 'displayName': 'Offensive'}}]","[91, 54]",True,238916.0,,,,,,,,,,,,,,,,,,,,,Spain,6.0,Mikel Merino,DMC,True,0.0,M. Merino
764,764,2748563623.0,439,45,35.0,338,58.589999999999996,12.58,45,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.5'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.46'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '13.6'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '12.3'}]","[91, 117, 30, 35, 38, 216, 218]",True,238916.0,45.675000000000004,8.364,,,,,,,,,,,,6.0,1.0,5.0,0.0,0.01611813,0.01248344,-0.003634690000000001,Spain,6.0,Mikel Merino,DMC,True,-13.512463845903035,M. Merino
765,765,2748563641.0,440,45,36.0,338,45.36000000000001,8.228,45,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '27.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '23.9'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '22.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.67'}]","[91, 117, 30, 35, 37, 215, 218]",True,362352.0,25.095,18.564,,,,,,,,,,,,5.0,0.0,2.0,2.0,0.01248344,0.01001304,-0.0024703999999999993,Spain,2.0,Pedro Porro,DR,True,-16.41211229483082,P. Porro
766,766,2748563675.0,441,45,40.0,338,22.575,18.768,45,FirstHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '29.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '20.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.60'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '70.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 215, 218]",True,276366.0,21.840000000000003,47.736000000000004,,,,,,,,,,,,2.0,2.0,2.0,5.0,0.01001304,0.01001304,0.0,Spain,1.0,David Raya,GK,True,0.0,D. Raya
767,767,2748563697.0,442,45,43.0,338,24.255000000000003,49.980000000000004,45,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.66'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.8'}]","[91, 117, 30, 36, 37, 216, 218]",True,122117.0,37.48500000000001,60.31600000000001,,,,,,,,,,,,2.0,5.0,4.0,7.0,0.01001304,0.01126267,0.0012496299999999998,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
768,768,2748563733.0,443,45,45.0,338,38.325,60.588,45,FirstHalf,Pass,Successful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.47'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '33.9'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '72.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '11.5'}]","[91, 117, 30, 35, 38, 216, 218]",True,363496.0,35.595,49.368,,,,,,,,,,,,4.0,7.0,4.0,5.0,0.01126267,0.01269174,0.0014290699999999993,Spain,17.0,Marc Cucurella,DL,True,0.0,M. Cucurella
769,769,2748563785.0,444,45,48.0,338,33.285000000000004,47.53200000000001,45,FirstHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.6'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '53.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.06'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.0'}]","[91, 117, 30, 36, 38, 216, 218]",True,122117.0,37.38,36.244,,,,,,,,,,,,3.0,5.0,4.0,4.0,0.01110462,0.01262646,0.00152184,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
770,770,2748563817.0,445,45,52.0,338,38.010000000000005,32.504,45,FirstHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '31.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.17'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '6.7'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '49.2'}]","[91, 117, 30, 36, 38, 216, 218]",True,372424.0,51.660000000000004,4.556,,,,,,,,,,,,4.0,3.0,5.0,0.0,0.01262646,0.01248344,-0.00014302000000000065,Spain,18.0,Martín Zubimendi,DMC,True,0.0,M. Zubimendi
771,771,2748563871.0,446,45,56.0,338,59.85,4.148,45,FirstHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '24.2'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.61'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '24.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '36.9'}]","[91, 117, 30, 35, 37, 216, 218]",True,362352.0,38.745,16.456,,,,,,,,,,,,7.0,0.0,4.0,1.0,0.0174506,0.01214719,-0.00530341,Spain,2.0,Pedro Porro,DR,True,-14.412059804019371,P. Porro
772,772,2748563867.0,392,46,0.0,425,0.0,0.0,46,FirstHalf,End,Successful,[],[],False,,,,,,,,,,,,,,,,,,,,,,Denmark,,,,,0.0,
773,773,2748563873.0,447,46,0.0,338,0.0,0.0,46,FirstHalf,End,Successful,[],[],False,,,,,,,,,,,,,,,,,,,,,,Spain,,,,,0.0,
774,774,2748572183.0,394,45,0.0,425,0.0,0.0,47,SecondHalf,Start,Successful,[],[],False,,,,,,,,,,,,,,,,,,,,,,Denmark,,,,,0.0,
775,775,2748572195.0,448,45,0.0,338,0.0,0.0,47,SecondHalf,Start,Successful,[],[],False,,,,,,,,,,,,,,,,,,,,,,Spain,,,,,0.0,
776,776,2748572207.0,449,45,0.0,338,52.5,33.932,47,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '41.7'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '54.7'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.78'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.3'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 35, 37, 216, 218]",True,261212.0,43.785000000000004,37.196000000000005,,,,,,,,,,,,6.0,3.0,5.0,4.0,0.01689528,0.01484598,-0.0020492999999999987,Spain,10.0,Dani Olmo,AMC,True,-8.798329847369814,D. Olmo
777,777,2748572233.0,450,45,2.0,338,43.785000000000004,37.196000000000005,47,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.2'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '30.4'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.47'}]","[91, 117, 30, 35, 37, 215, 218]",True,372424.0,31.919999999999998,46.71600000000001,,,,,,,,,,,,5.0,4.0,3.0,5.0,0.01484598,0.01110462,-0.003741359999999999,Spain,18.0,Martín Zubimendi,DMC,True,-12.879675805819893,M. Zubimendi
778,778,2748572241.0,451,45,5.0,338,31.815,48.484,47,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '92.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.80'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.9'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '43.5'}]","[91, 117, 30, 36, 37, 216, 218]",True,122117.0,45.675000000000004,62.696000000000005,,,,,,,,,,,,3.0,5.0,5.0,7.0,0.01110462,0.01248344,0.0013788199999999994,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
779,779,2748572263.0,452,45,7.0,338,45.675000000000004,62.696000000000005,47,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.0'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.04'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '57.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '14.2'}]","[91, 119, 117, 30, 36, 37, 216, 218]",True,363496.0,59.85,63.24,,,,,,,,,,,,5.0,7.0,6.0,7.0,0.01248344,0.01473596,0.002252519999999999,Spain,17.0,Marc Cucurella,DL,True,12.10954039438571,M. Cucurella
780,780,2748572283.0,453,45,9.0,338,59.010000000000005,63.03600000000001,47,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '44.8'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '4.06'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '69.6'}]","[91, 117, 30, 35, 38, 216, 218]",True,395242.0,47.04,47.328,,,,,,,,,,,,6.0,7.0,5.0,5.0,0.01473596,0.01429128,-0.0004446799999999994,Spain,16.0,Álex Baena,AML,True,-5.0836032823962825,Á. Baena
781,781,2748572287.0,454,45,13.0,338,53.97,53.312000000000005,47,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '12.9'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '88.5'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.8'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.56'}]","[91, 120, 29, 124, 36, 37, 216, 218]",True,372424.0,64.89,60.18000000000001,,,,,,,,,,,,,,,,,,,Spain,18.0,Martín Zubimendi,DMC,True,0.0,M. Zubimendi
782,782,2748572293.0,395,45,14.0,425,45.15,10.948000000000002,47,SecondHalf,BallTouch,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]",[91],True,101859.0,,,,,,,,,,,,,,,,,,,,,Denmark,23.0,Pierre-Emile Højbjerg,MC,True,0.0,P. Højbjerg
783,783,2748572437.0,456,45,29.0,338,51.45,68.0,47,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '61.5'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '87.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.64'}, {'type': {'value': 107, 'displayName': 'ThrowIn'}}]","[91, 212, 36, 38, 216]",True,363496.0,64.575,59.568,,,,,,,,,,,,,,,,,,,Spain,17.0,Marc Cucurella,DL,True,15.599841282059131,M. Cucurella
784,784,2748572439.0,457,45,33.0,338,64.68,59.568,47,SecondHalf,BallTouch,Unsuccessful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Left'}]","[91, 69]",True,238916.0,,,,,,,,,,,,,,,,,,,,,Spain,6.0,Mikel Merino,DMC,True,0.0,M. Merino
785,785,2748572445.0,397,45,33.0,425,42.21000000000001,11.628000000000002,47,SecondHalf,Pass,Unsuccessful,"[{'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.43'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Center'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '53.6'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '15.5'}]","[91, 120, 29, 36, 37, 216, 218]",True,69344.0,56.28,18.156000000000002,,,,,,,,,,,,,,,,,,,Denmark,10.0,Christian Eriksen,FWR,True,0.0,C. Eriksen
786,786,2748572469.0,458,45,34.0,338,45.57,53.788,47,SecondHalf,Pass,Successful,"[{'type': {'value': 212, 'displayName': 'Length'}, 'value': '19.0'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '26.8'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '68.1'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.55'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}]","[91, 117, 30, 124, 35, 38, 215, 218]",True,372424.0,28.14,46.308,,,,,,,,,,,,5.0,6.0,3.0,5.0,0.0138454,0.01110462,-0.00274078,Spain,18.0,Martín Zubimendi,DMC,True,-15.201467819943417,M. Zubimendi
787,787,2748572481.0,459,45,36.0,338,26.46,46.376000000000005,47,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '89.0'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '2.12'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '16.6'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '17.0'}]","[91, 117, 30, 35, 37, 215, 218]",True,357839.0,17.85,60.52,,,,,,,,,,,,3.0,5.0,1.0,7.0,0.01110462,0.00779616,-0.003308460000000001,Spain,5.0,Dani Vivian,DC,True,0.0,D. Vivian
788,788,2748572493.0,460,45,39.0,338,18.480000000000004,57.324000000000005,47,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '60.3'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '1.4'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.6'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '3.91'}]","[91, 117, 30, 35, 38, 215, 218]",True,122117.0,1.47,41.004,,,,,,,,,,,,2.0,6.0,0.0,4.0,0.00942382,0.00941056,-1.3259999999999314e-05,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
789,789,2748572521.0,461,45,40.0,338,1.47,41.004,47,SecondHalf,Pass,Successful,"[{'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '5.4'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '23.2'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '93.9'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.39'}]","[91, 117, 30, 36, 37, 215, 218]",True,276366.0,5.670000000000001,63.85200000000001,,,,,,,,,,,,0.0,4.0,0.0,7.0,0.00941056,0.00638303,-0.0030275300000000005,Spain,1.0,David Raya,GK,True,0.0,D. Raya
790,790,2748572555.0,462,45,43.0,338,7.7700000000000005,63.444,47,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '26.1'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '27.5'}, {'type': {'value': 155, 'displayName': 'Chipped'}}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '50.3'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '5.15'}, {'type': {'value': 1, 'displayName': 'Longball'}}]","[91, 117, 124, 127, 36, 38, 215, 218]",True,122117.0,28.875,17.748,,,,,,,,,,,,0.0,7.0,3.0,2.0,0.00638303,0.01110462,0.004721590000000001,Spain,14.0,Aymeric Laporte,DC,True,0.0,A. Laporte
791,791,2748572565.0,463,45,47.0,338,28.875,17.748,47,SecondHalf,Pass,Successful,"[{'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '30.7'}, {'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '9.0'}, {'type': {'value': 3, 'displayName': 'HeadPass'}}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '0.36'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '35.5'}]","[91, 117, 30, 139, 36, 37, 216, 218]",True,362352.0,37.275,20.876,,,,,,,,,,,,3.0,2.0,4.0,2.0,0.01110462,0.01269174,0.0015871199999999992,Spain,2.0,Pedro Porro,DR,True,0.0,P. Porro
792,792,2748572625.0,464,45,48.0,338,37.275,20.876,47,SecondHalf,Pass,Successful,"[{'type': {'value': 56, 'displayName': 'Zone'}, 'value': 'Back'}, {'type': {'value': 213, 'displayName': 'Angle'}, 'value': '1.78'}, {'type': {'value': 141, 'displayName': 'PassEndY'}, 'value': '41.4'}, {'type': {'value': 140, 'displayName': 'PassEndX'}, 'value': '34.0'}, {'type': {'value': 212, 'displayName': 'Length'}, 'value': '7.4'}]","[91, 117, 30, 35, 37, 216, 218]",True,261212.0,35.7,28.152,,,,,,,,,,,,4.0,2.0,4.0,3.0,0.01269174,0.01262646,-6.527999999999916e-05,Spain,10.0,Dani Olmo,AMC,True,0.0,D. Olmo
